0,1,2
343860,0.935450396592192,0.530768366303056
196775,0.8548559822856999,0.4039909471687312
126782,0.9025817371616144,0.4543212088676005
98409,1.0761544978898765,0.7001924422527082
246379,1.0718105231121864,0.7824890705881725
430973,0.9353766228073436,0.5310147462803947
7477,0.9551668124026228,0.5353533932621245
185459,0.837623418597333,0.3650027080851934
220856,0.8134776158525788,0.3668698842358171
405022,1.0797536293067873,0.791723564292787
361275,0.9560198158219608,0.560682931382849
52727,0.8935002224482761,0.4109603219623092
100479,1.0266459499328568,0.6410352674467095
484759,1.087946801736454,0.8354996722557932
20366,0.943426421062966,0.4798432344247722
74586,1.076575955574185,0.7514884991425869
97564,0.9319870006525472,0.4951672589116358
29439,1.0278604860463847,0.6401192920337968
302075,0.8287482782223812,0.372890893072669
18628,0.942957460884712,0.4785569017911685
289810,0.8569859509723932,0.393928484648674
464026,1.0847354164314496,0.8140958342582458
63106,1.072351725869796,0.7407407097498361
259863,1.0209335011688925,0.6720733806880318
128894,0.9336773037683932,0.4876288233933025
122471,0.913904834515522,0.4740887578895377
264404,1.027772199595959,0.655812969288018
398367,0.9276607887611252,0.5177043036378524
299443,0.8368444758492949,0.387741524161505
43476,0.9830371144334616,0.5489847727065099
117805,0.9228435278017618,0.4741545625738681
340060,0.8873547237776099,0.468312396017617
22310,0.961835784362621,0.5091665636442261
108389,0.8097820780651523,0.3575581914900812
276174,0.8942682405308444,0.4665032975672916
265928,0.8021849143246097,0.3386236590077198
8333,0.9938045597469848,0.5927781135266836
324098,0.8204335116531706,0.3832186861031111
290119,0.8248224834529582,0.3653852628965987
450015,1.0797950938726877,0.7928005309830721
235521,1.086049285473765,0.8137916470008265
69056,1.0025443383847987,0.6057262291929892
259991,0.9921690027193067,0.6208828393232857
78145,1.029604869647355,0.6633086151197528
458691,1.0849251419185386,0.8150130676908488
401614,1.076419575289093,0.805655310947721
35,0.7177169938493705,0.3027294176667061
60672,1.0056485876244428,0.5851461980836354
440134,1.0541354370321503,0.7547491549999599
402064,1.0761784692793075,0.8024000902736419
12,0.7198686965647118,0.3193678259683403
328012,0.8340977927025,0.4060118874444707
313676,0.8326978254416831,0.3945378919216901
86167,0.9569984292805138,0.5174354504290622
371186,0.9377003131699754,0.5372941281908339
56246,0.8775464407782146,0.3920304961644522
247719,0.9438178728155108,0.5324885081644681
285372,0.8101149177720957,0.3523213841953127
254862,1.0362657104463058,0.6997203863450351
109931,1.087135326334759,0.8216108782434979
179579,0.9435527884809556,0.5164530709784517
427899,1.08464637311092,0.7977949301734324
228560,1.025712335145176,0.6686502005908359
9716,0.9909907783884974,0.5878581256418598
189371,0.858479393050164,0.4066818767419226
103246,0.8908800736007803,0.4573998559245327
39268,0.9897737006791826,0.5626191837675613
171588,0.9554871296172204,0.537838241593683
258974,1.0306218926251371,0.6866665289529067
303747,0.8279678999822137,0.3808084068489945
419449,1.0634447086359096,0.7680926484150056
82125,0.9460542570234132,0.4918692841813934
339505,0.8872729790435768,0.4677987533364549
290687,0.9841592376952264,0.5615252289592446
390247,0.9258018275585712,0.5144622059207458
137211,0.957199141997362,0.5388606416891314
291330,0.979226245028674,0.5560980500424795
95764,0.7930453358684293,0.3219858624015066
368776,0.9315964068990686,0.5258769138300281
65295,1.0831090690770415,0.7773610574993087
32401,1.025454492340915,0.6359389267636795
185237,0.8465975725182568,0.3738379794618858
283463,0.8725870335184274,0.427015412152995
101982,1.0811565356101491,0.7558123971450469
78683,1.0282053747929445,0.6610159461978482
56512,0.8826418261914101,0.3991521547743123
14842,1.0487834502408349,0.7176522458248483
162024,0.9469471220789516,0.5174459553403508
408940,1.0801839742151704,0.7967825306908396
138221,0.9487047522836756,0.5178510087077685
60179,0.9505290768930598,0.5058118166576424
108,0.8285184979575031,0.4261679755014185
97980,0.992850570925784,0.573781586881735
100542,1.026262060629539,0.6372563637217364
113039,0.8734067282326646,0.4217740475823743
12026,1.0057825895704136,0.6220716511393816
268196,1.0692732148434023,0.7620931788834445
617,1.0041631608665331,0.5964183845274257
410111,1.0785659235963294,0.7764758130516969
218293,0.7995459562594479,0.3425651045110354
388194,0.9283599904232266,0.5244914168758884
426402,1.084523810968986,0.796686472663249
4651,0.9905245197478392,0.606427482294435
99631,1.0808666012034562,0.7525063584361059
72252,1.0123701690868352,0.6194218693457538
129094,0.9380438009943268,0.5020638668683552
40103,0.9871994090981594,0.5573495404922271
458830,1.0850237549162027,0.8164353945603503
61756,1.047896287710678,0.6802989570781004
101880,1.0803359140777438,0.746777057564726
236867,1.068730894893575,0.7734530871929712
181172,0.9439482774439808,0.5191422013596613
323177,0.8236004194936045,0.3849615152587251
458478,1.084666168251728,0.8122417460390553
216577,1.0322172111059766,0.6613693583129494
388675,0.92806133155863,0.5215066100041411
271082,0.8780680478923326,0.4410237656186404
325553,0.8200293427391864,0.3797940502634098
49665,0.917538823004414,0.4463586630797884
20618,0.944160639714429,0.4801966589152663
99229,1.0778989633914862,0.7187061476065204
119264,0.9237202575337524,0.4834295970346726
288469,1.060766113029341,0.7454324860794348
224068,1.016253860287866,0.6351226447740767
16549,0.995006400487203,0.5589535532571445
143513,0.95133966357004,0.5278480897979668
288167,1.0617693549117857,0.7498706003845247
95166,0.752598122931564,0.2914083029558842
402425,1.076240104986554,0.802871118008271
271596,0.9063904402682772,0.4818492260971834
440376,1.0619779523886164,0.7703828312274735
103770,0.844655285827364,0.3837601376817269
130547,0.9001422160241764,0.4497607000323721
281898,0.7989062227427371,0.3371847842120846
407885,1.0800308859236676,0.7949367688834305
457602,1.083987235855819,0.8043223898325653
273238,0.9537802390588094,0.5515585687847254
114867,0.9023664650302076,0.4435193103596344
104797,0.8974376731547528,0.4345451398957041
299313,0.8367866563632288,0.3874755488104433
133771,0.8952602308164597,0.4513681002684247
73138,1.063213340847551,0.7280633815055253
59539,1.0034631829173213,0.6052708473879191
457578,1.0839996154127003,0.8046444417259905
177403,0.9437983250984892,0.5191245382077871
53938,0.9324829842504256,0.4755097604166883
495650,1.0855004585239518,0.8088346263780529
84212,1.0004463734044895,0.5957281295021265
431532,1.0495498694780585,0.7237009699902374
81084,1.0104304670465505,0.6194327815197426
210686,0.8560605860463034,0.4143781442691202
91102,0.7727982028539876,0.309142801355884
105347,0.9392576248196092,0.4875181259549332
261700,1.0217067588227975,0.676934501485725
73486,1.057794604935454,0.7153557873219212
172808,0.954950905293907,0.5315390691587311
222784,0.9527675352561809,0.542241862270577
113533,0.7930373236764554,0.3275016401561541
269601,0.8029505753072915,0.3447395428759014
85615,0.9985489930354252,0.598383868039543
288309,1.0607575384204573,0.744191698363461
412639,1.07161184487463,0.7864428252688466
256691,1.0382059364738392,0.7036753571160603
110162,1.0084049153375954,0.631351548654817
270522,0.8116500002019139,0.3517151193713195
396100,0.9279339064835516,0.5206021700691107
210957,0.8562022063862792,0.4154821068272262
7633,0.7110661389245991,0.2516917965210454
195486,0.8552137746802811,0.4071164296384912
193392,0.8579243044622836,0.4031067531110114
262511,1.0002910978296389,0.6199575680998418
191141,0.8587761114720122,0.4107300772615035
266777,0.9730676805250416,0.5852367863947858
437248,1.0506652257791214,0.7354990479019156
259975,0.992123477410034,0.620896997234453
287521,0.9309202089897416,0.4857544590339684
16709,0.9794394393304352,0.5349714407059694
72436,1.011864989104158,0.6189627001227257
27175,1.0296202619051424,0.6430859156073099
401317,1.0765912095522707,0.8064187129962057
269443,0.8030479228367301,0.345936611716296
288902,1.0601977310650794,0.7439547173616138
283485,0.8725662001679427,0.4268415671930689
85680,0.944795821923752,0.4963627209445278
343571,0.9355209411775074,0.5311578081913758
54591,0.8820173394522755,0.3977916617135281
243402,1.0730493713338196,0.7831479969919823
13618,1.034381753768428,0.6872649084507281
2008,1.077284064617352,0.7951971776155102
249285,0.8601985348257454,0.4099457603929968
269479,0.8029678683636762,0.3452159331382368
441545,1.075923832005531,0.7991515123534653
68864,1.0854303457296464,0.80226549178354
265690,0.8840606334283816,0.4514737465095989
20149,0.979358281909972,0.5417125022616865
141654,0.9428298582058442,0.5080177733971911
75548,1.0635665982007032,0.7309424856511969
156758,0.947913660282282,0.5260109460300624
291655,0.9800524466918104,0.5536390026383131
14364,1.051565512171566,0.7249056167393443
349521,0.9339746184722316,0.5308394089492282
400592,1.0768275810242438,0.8088880527317613
61931,1.0755033070271005,0.740335262196651
247304,0.9604318211642258,0.558078781069948
287596,0.9511044599186186,0.4972839437306324
325617,0.8200565524233925,0.3799132659855519
214028,1.0030595823040849,0.6076711017938966
248154,0.934280245149194,0.5174754332539104
56087,0.8784575295752751,0.393838841502928
105726,0.8878006262205367,0.422270275175446
255678,1.0318481989647477,0.6935432228603098
2417,1.0721355756059527,0.7989569211281898
33406,1.0260159208453112,0.6373631125100528
185293,0.8465720266607292,0.3737977230012416
47041,0.939871033638599,0.4809846007262458
379132,0.9390266143143896,0.5511288942292667
300207,0.8333209675810039,0.3839012035633743
230844,1.0225481295307943,0.668359334428044
474504,1.0873064217411903,0.8284807919411193
324848,0.8536595747662322,0.4235063456658947
266571,0.9347618556059022,0.5233063511490889
103351,0.8991991504796122,0.4411547725695054
122844,0.9238736121875368,0.4902458433653891
217279,1.031512030824662,0.6537615252077377
211072,0.8563106929913542,0.4165466867333261
88455,1.0297117402114138,0.6732723183506288
408444,1.0805876625682571,0.8008459514747864
105863,0.893787047326458,0.4368834939679059
54816,0.8786041316552676,0.393635878528408
118379,0.9232242540729936,0.4782266036951491
64352,1.052938792362357,0.7031471257867116
46263,0.9356618102025296,0.482150015468278
11431,0.993812329989826,0.5949846722913426
208862,0.8563526648415735,0.4167369259127175
353343,0.9586435317583952,0.571014191935641
96987,0.8808820692104306,0.4286089474809055
182605,0.9426991129867686,0.5067498991458604
407806,1.079948900206776,0.7939130541118464
121206,0.852954532326009,0.4054589057234783
49,0.7175578663110874,0.3015297702108383
309342,0.8215010340843952,0.3801373835301145
76674,1.0806216724299416,0.7681988142504494
222030,0.8144308150302185,0.3750712181122384
139447,0.9507276859149096,0.5201775272464959
281641,0.8594115313665109,0.4161461895158891
288543,1.062852922583566,0.7499351747120124
343957,0.7861272683816236,0.3389158944158679
445983,1.0823753554411848,0.8240808191589886
226049,1.0248584150873754,0.6586441586262729
274066,1.037260099792526,0.6896553557067867
217492,1.031739796040332,0.6561273256395616
123555,0.9060677204118708,0.4606622956149148
115966,0.9651053108355324,0.5009454006942808
244920,1.0734756729239,0.7851059215492938
81979,0.9507393115199886,0.5072658764566711
35454,0.9900059661451092,0.5615159084668755
341319,0.8470914511389825,0.4078184060336052
95692,0.7956235642069028,0.3236037197902977
219114,0.8046301567993255,0.3596370440648319
97672,0.9387404686784312,0.4988705708264274
10089,0.980243485479131,0.5717604923219997
105503,0.9391039364455002,0.4857849849563332
103896,0.8377394796857222,0.381636262505872
264755,1.027717715834637,0.6556033182064075
274384,1.0219801217263689,0.6165218603221834
283317,0.7112609404204432,0.2542364146798917
217316,1.03189789653074,0.6575960207902498
288271,1.0631760027492518,0.7518533336746048
233103,0.9906700180623562,0.6203918835310356
284496,0.8011518756502908,0.3294856816518838
170906,0.9548957465833806,0.5315111668443588
76,0.7781088046007957,0.3705103711747567
438110,1.0507222344190106,0.7372657552556706
231790,0.9446789452051192,0.5585517472912812
111331,0.930123777354083,0.4812250598608962
221726,0.8142551760580655,0.3738268506129279
398514,0.9275731249699374,0.5175459530498971
105926,0.9030510979380896,0.449412622691116
171322,0.9549372782816872,0.5318817378390823
22907,1.0262381856943854,0.6378961861289056
184996,0.8464641175999911,0.3730079660816104
330708,0.8873754802246508,0.4683169593251641
261473,1.0215647089694693,0.6772161724816489
74387,1.075383495830236,0.7498205315855199
49536,0.9156506884919656,0.4458214954804709
465171,1.084831746472407,0.814176106884927
112738,0.9009938879366352,0.4602732426751203
120234,0.8765182655229529,0.417130727207723
77501,1.0603260949941795,0.7261870573248914
94558,0.8112097602823369,0.3457857839457241
248712,0.872869272624282,0.4272096949848428
96712,0.9008560093379973,0.4549873446171404
256039,1.0338310847851886,0.6962232251430946
402411,1.0762578010949548,0.8029267408240968
140413,0.94495793419191,0.5127850402119576
62,0.7733315592705173,0.3646315638448267
180669,0.9434950074926918,0.5150399036584672
120459,0.9830494773657518,0.5632818695578288
97912,0.9817309655442108,0.559015740876897
178528,0.943737699023832,0.518056954499526
494219,1.0855688183053929,0.8084895027243676
92181,0.7805859617683687,0.3116061032200425
399039,0.9278058351079636,0.5187855452952393
57135,0.9126069718458498,0.4432503852218959
32139,1.0244380239477453,0.6340639626251179
130877,0.8983926848016818,0.4484336639038592
290158,0.8248370076772358,0.3654463004709857
419971,1.0639278044983318,0.774541160164201
111367,0.9462928237330194,0.5000842934167763
133122,0.8946108596755923,0.4462259700551823
97541,0.9268905922656884,0.4864308496959101
127204,0.9050152323070308,0.4565951580735669
287248,0.8257032666160015,0.3729133068053054
16666,0.9834176404890584,0.5424399508158089
20141,0.9784290421843452,0.5399569375004601
85734,0.9205236916342628,0.454349123389449
74590,1.0763731179076936,0.7513012610069949
322912,0.8235671996832563,0.3849014918220288
73587,1.0577119118369267,0.7149450117461501
186798,0.8579615975190422,0.4024473248847661
445043,1.083121750652707,0.8246685092348048
56482,0.8833675631696528,0.3998589689874458
17025,0.9939235517379869,0.5578824781469911
15555,1.0506580694245884,0.7221061094316006
23891,1.0321861440801994,0.6484033537477537
430157,0.9341438982284817,0.5184739100340883
77843,1.0303988738624013,0.6640296423519743
261286,1.0217467002968768,0.6771050578570529
22963,1.0278181285504928,0.6412892264345276
88079,1.0274817865086576,0.6702853428218669
360428,0.9560909520071532,0.5608579014370637
398435,0.927653125416945,0.5174293895909757
497084,1.0857544531675003,0.8104519972666057
283406,0.8780075580461336,0.441008162003401
120788,0.9753806947699132,0.5561059901610331
109840,1.0872470815266435,0.8240378216019788
90673,0.7745644386641618,0.3164182431540704
211304,0.8560233943365273,0.4144357502556783
129598,0.9294526983611128,0.4847498983641857
391829,0.9292667049974744,0.5331098657731462
457880,1.0841150675582758,0.8066119200009471
18555,0.9455417791309167,0.4820256788816408
419267,1.0625003786681173,0.7571725232393557
256309,1.0389484177458503,0.7054402314388565
388759,0.9279896100437148,0.5214960631923654
91845,0.7649085605057079,0.2987581448678719
447072,1.012278371012403,0.6634158733348302
247225,0.9591512268976262,0.5567193266592756
408721,1.08003368919035,0.7951973696822369
119675,0.923583762413792,0.4816702515640887
130231,0.9194193192452232,0.4713007490963045
327165,0.8283810594542546,0.3972433849022329
289489,0.8557152098404185,0.3819935964890815
287930,1.0793432009210493,0.7492890665369926
96477,0.8691786355402521,0.3973832706605219
100865,1.0791422683696277,0.7330734928561701
281942,0.7951268824350258,0.332789865488297
76615,1.0804008722064735,0.7677819190650202
81612,1.0131487421971956,0.624422464758392
401164,1.0767164912623082,0.8073627342375083
232042,0.9557404138642904,0.5732688448630457
90,0.8105776276408715,0.4096549649659381
42178,0.9863316812086445,0.5551300756592449
92309,0.7771210893471426,0.3067755225441869
12602,1.0104741991016324,0.6301520129296507
463389,1.084751672435724,0.8142277272441495
169439,0.9514744787080284,0.5298406396601719
74849,1.032611568751137,0.655212545178494
398638,0.9275711770603092,0.517217471386702
53146,0.9290703790427376,0.4647781154246738
341025,0.8702730692831516,0.4424949732338645
425989,1.084632908075407,0.7977301843743239
339772,0.8873188287774595,0.4678705973094294
85184,1.0057333967260342,0.6124650439790538
86415,1.0008769397021686,0.6013078390255158
267866,1.0854170905393288,0.8041122585019383
232106,0.9560439308472158,0.5759947538414364
283219,0.7385641517442122,0.2791235280175029
91607,0.7799412344781099,0.3186825093353275
62779,1.0830542359424642,0.7760690379793952
17379,0.9799610191793464,0.5376685238792808
128216,0.9045392124223306,0.4586682258102291
401699,1.0760342076213298,0.8001820626648128
109839,1.0870665602096026,0.8207104639526374
288027,1.0835183409855385,0.7982602031188437
232265,0.955373482794605,0.5697468298403336
321183,0.823466709954824,0.3836930714892521
12494,1.0039953271185809,0.6182268815508881
70111,1.010148241951246,0.6159799691678517
110818,0.9394414541727883,0.4963237168062263
450697,1.0819244094078553,0.7977631866726587
405456,1.0844220945866831,0.7981320237612304
97384,0.9261758375450668,0.4793642750854626
54768,0.8805088847898522,0.3959144601328631
376839,0.9375282454504598,0.5364054498471972
91948,0.7790322110993081,0.312255907561133
228851,1.0296391343189093,0.6758508061451795
217370,1.0315643009443531,0.6544988343129442
116605,0.9643027689791702,0.5240211081706128
112418,1.0863696609706663,0.8148443854868732
75463,1.0624390282699128,0.7279538188487041
16641,0.9863249416755574,0.5466574345866629
42838,0.9836871715931542,0.5505287330828792
350594,0.9603561335503228,0.5849037886066588
446572,1.0827351296038692,0.8243406143678018
102794,0.953589136928908,0.4903836774461014
53729,0.9389886653765503,0.4870333921073142
137970,0.9565723083600814,0.5325750704879404
407249,1.07990147482857,0.7926149568978594
401256,1.076502269705973,0.8050773239485919
10645,0.990026027341711,0.5877281082748973
2968,0.9712602556040892,0.5694199299608751
415633,1.072000402606254,0.7931608949767518
75987,1.0835113143655166,0.7809427025275797
106508,0.9210757153070238,0.4680307638921775
53217,0.9272624698166276,0.4630365271111943
288706,1.0556913346431236,0.735473957499035
220575,0.8133929429039671,0.3664631990443745
98827,1.076359595914243,0.7028499617555546
104092,0.8348193838606633,0.3705400518391905
125576,0.903693504063965,0.4588337295723472
175481,0.947809766718406,0.5257827005380644
90411,0.8539342261560656,0.4019502034324055
64692,1.0578041416104045,0.7139413675617798
274691,0.9741076684544158,0.571986225517749
299630,0.8367427505712994,0.3875567101780749
261146,1.0039603107146389,0.6576676621669397
221790,0.8142252166145153,0.3735887070249549
44610,0.9833202352169614,0.5487546486645453
94486,0.8069883214354366,0.3420300570057845
37912,0.9645297143220988,0.5139338874743579
265968,0.8209288078679661,0.3609910584238577
134947,0.8952185855430578,0.4506787450301712
470108,1.0872977348720918,0.8298067892467584
76775,1.0763292205756658,0.759106543963577
208227,0.8561247448555412,0.414955857890992
214765,1.0033175582132676,0.6103032807242948
52852,0.8952964883038906,0.4130433498234181
264997,1.0276470260451431,0.6551179690145573
212558,0.8865907987379383,0.4453409318299774
264556,1.0277115717399867,0.6551254775105289
71161,1.0120094084625877,0.6197156239771041
270271,0.8028115356391984,0.3438902592811469
16066,0.9639733823512286,0.5141153875844006
378020,0.9380309624345774,0.5413045941816762
96429,0.8904943458323303,0.4214894453123051
281462,0.8972537430538062,0.4713064815754109
193351,0.8578416455617418,0.4021619442337189
46413,0.9469573068528484,0.4979437897356712
326862,0.8242821628335562,0.3902288559737113
246024,1.0692866424257768,0.776086213143407
265549,0.8784588035933485,0.4442510541866593
168678,0.9474574798594896,0.5218935731043903
83020,0.952726719755227,0.5033694823402023
486296,1.087271079751687,0.828589027675572
348964,0.9340560340151444,0.531076175131393
246339,1.0713510054277278,0.7809111740543978
272849,0.9539279641823244,0.5530055055479448
144249,0.9529041652855056,0.5277384814970995
390415,0.9237227631446584,0.5105006286085537
96941,0.8810076848184547,0.4299536461926195
413387,1.0815322415424438,0.8108593635724572
57408,0.9183087793848612,0.4531544303802942
215755,1.026731079233393,0.6449591984153767
4479,0.9692005298586536,0.5639031227997978
438699,1.051054536690763,0.7408080092548179
229996,1.0214506039128275,0.6558681407116301
5607,0.9689289662241114,0.5577483635332824
131288,0.8154928969229979,0.3417097979564434
44709,0.9844015087154324,0.551542698689986
90101,0.9073520440311884,0.4823527444759869
427633,1.0842879913557442,0.7955468084328314
22514,0.9905199589367878,0.5628721210037948
248432,0.9163078023212216,0.4888678811323627
196164,0.8550674479355648,0.4057380088833647
263389,0.9621946632585132,0.556604444147817
423058,1.063820855823559,0.7728981309745724
54277,0.887318143665007,0.4066428676252822
275759,0.890623285277496,0.4610415985109685
247400,0.954298709452852,0.5478998978095595
63131,1.0729429064274152,0.742599718569237
51886,0.9158627033903411,0.4458474693763898
97603,0.9317255734198424,0.4922937722739268
214543,1.0030510325748518,0.6085043188733813
244229,1.073927478833206,0.7846572051579598
128200,0.8980132677234333,0.4489929073362499
2235,1.0627240438683456,0.7687351819921789
366588,0.955829488836872,0.5587495460273845
283030,0.7840155729298534,0.3206262325153168
381131,0.9265128852888536,0.522044737125697
100763,1.0798910870928793,0.7413419236172815
122210,0.910213817065617,0.4698610884479659
155869,0.9483213663543478,0.5299034411727148
230973,0.9788578188536378,0.6008613443308498
55321,0.9366812401233447,0.4832773228397755
16923,1.0007335354863784,0.5690055295748768
63827,1.0577097412873018,0.7141763914684961
97423,0.9260216931642962,0.4773895360362136
231360,0.9465581721846288,0.5610267716900206
407510,1.0798140751493266,0.7921744901250148
424101,1.0835743514151923,0.7871039954303576
156193,0.9476224563679362,0.5235075815306016
424095,1.083996781843778,0.7918175221307325
291321,0.9822520167702616,0.5645774103246568
231837,0.9555753753462378,0.5712749110942849
19308,0.9733287271860112,0.5288540732792059
58386,0.9342153148885596,0.4746700254615385
74563,1.0775655147583163,0.7538648595373028
114740,0.9027326088392158,0.4464401744477409
130258,0.9180896565256136,0.4699672062270045
112183,1.066394376219299,0.6973659125949673
6765,0.9719102790134712,0.5632935510757944
